结局,组别,方法,变量,OR,CI下,CI上,p,n,事件数/计数,效应类型,IRR,p_FDR,显著_FDR
总症状负担,药物C(对照),负二项回归,婚姻_离异,,0.661,1.744,0.7746,1049,1305,IRR,1.073,0.8212,False
总症状负担,药物C(对照),负二项回归,用药_使用过抗抑郁药,,0.438,1.173,0.1852,1049,1305,IRR,0.717,0.5882,False
总症状负担,药物C(对照),负二项回归,用药_其它用药史,,0.658,1.226,0.4977,1049,1305,IRR,0.898,0.6636,False
非缓解,药物A,Firth Logistic(profile-CI),抑郁_未知,3.826,0.311,27.885,0.2573,1050,56,OR,,0.413,False
非缓解,药物A,Firth Logistic(profile-CI),抑郁_程度,1.75,0.913,3.287,0.0913,1050,56,OR,,0.413,False
非缓解,药物A,Firth Logistic(profile-CI),年龄_每10岁,0.587,0.237,1.439,0.2462,1050,56,OR,,0.413,False
非缓解,药物A,Firth Logistic(profile-CI),婚姻_丧偶,1.021,0.108,4.452,0.9811,1050,56,OR,,0.989,False
非缓解,药物A,Firth Logistic(profile-CI),婚姻_未婚,1.005,0.477,2.119,0.989,1050,56,OR,,0.989,False
非缓解,药物A,Firth Logistic(profile-CI),婚姻_离异,1.653,0.544,4.326,0.3518,1050,56,OR,,0.4691,False
非缓解,药物A,Firth Logistic(profile-CI),用药_使用过抗抑郁药,0.556,0.185,1.514,0.2581,1050,56,OR,,0.413,False
非缓解,药物A,Firth Logistic(profile-CI),用药_其它用药史,0.672,0.342,1.303,0.2407,1050,56,OR,,0.413,False
任何主诉,药物A,Logistic,抑郁_未知,2.066,0.64,6.672,0.2249,1050,335,OR,,0.4253,False
任何主诉,药物A,Logistic,抑郁_程度,1.564,1.133,2.158,0.0065,1050,335,OR,,0.052,False
任何主诉,药物A,Logistic,年龄_每10岁,0.783,0.509,1.205,0.2658,1050,335,OR,,0.4253,False
任何主诉,药物A,Logistic,婚姻_丧偶,1.02,0.467,2.229,0.9603,1050,335,OR,,0.9603,False
任何主诉,药物A,Logistic,婚姻_未婚,0.67,0.462,0.971,0.0345,1050,335,OR,,0.092,False
任何主诉,药物A,Logistic,婚姻_离异,1.141,0.666,1.953,0.6315,1050,335,OR,,0.7595,False
任何主诉,药物A,Logistic,用药_使用过抗抑郁药,0.895,0.542,1.478,0.6646,1050,335,OR,,0.7595,False
任何主诉,药物A,Logistic,用药_其它用药史,0.697,0.504,0.964,0.0291,1050,335,OR,,0.092,False
总症状负担,药物A,负二项回归,抑郁_未知,,0.398,4.733,0.616,1050,1166,IRR,1.373,0.811,False
总症状负担,药物A,负二项回归,抑郁_程度,,0.906,1.783,0.1658,1050,1166,IRR,1.271,0.6632,False
总症状负担,药物A,负二项回归,年龄_每10岁,,0.576,1.366,0.5859,1050,1166,IRR,0.887,0.811,False
总症状负担,药物A,负二项回归,婚姻_丧偶,,0.502,2.635,0.7405,1050,1166,IRR,1.15,0.811,False
总症状负担,药物A,负二项回归,婚姻_未婚,,0.652,1.397,0.8094,1050,1166,IRR,0.954,0.811,False
总症状负担,药物A,负二项回归,婚姻_离异,,0.606,1.896,0.811,1050,1166,IRR,1.072,0.811,False
总症状负担,药物A,负二项回归,用药_使用过抗抑郁药,,0.556,1.544,0.7701,1050,1166,IRR,0.927,0.811,False
总症状负担,药物A,负二项回归,用药_其它用药史,,0.534,1.064,0.1076,1050,1166,IRR,0.753,0.6632,False
非缓解,药物B,Firth Logistic(profile-CI),抑郁_未知,15.853,0.103,246.337,0.1986,1050,37,OR,,0.5958,False
非缓解,药物B,Firth Logistic(profile-CI),抑郁_程度,3.509,1.643,7.193,0.0014,1050,37,OR,,0.0126,True
非缓解,药物B,Firth Logistic(profile-CI),年龄_每10岁,0.897,0.266,3.146,0.8631,1050,37,OR,,0.8631,False
非缓解,药物B,Firth Logistic(profile-CI),婚姻_丧偶,3.75,1.049,12.036,0.0425,1050,37,OR,,0.1913,False
非缓解,药物B,Firth Logistic(profile-CI),婚姻_未婚,0.688,0.238,1.909,0.4763,1050,37,OR,,0.6866,False
非缓解,药物B,Firth Logistic(profile-CI),婚姻_未知,0.472,0.049,2.114,0.3633,1050,37,OR,,0.6866,False
非缓解,药物B,Firth Logistic(profile-CI),婚姻_离异,1.156,0.314,3.622,0.8144,1050,37,OR,,0.8631,False
非缓解,药物B,Firth Logistic(profile-CI),用药_使用过抗抑郁药,0.543,0.098,2.039,0.3908,1050,37,OR,,0.6866,False
非缓解,药物B,Firth Logistic(profile-CI),用药_其它用药史,0.781,0.349,1.688,0.534,1050,37,OR,,0.6866,False
任何主诉,药物B,Logistic,抑郁_未知,1.667,0.366,7.591,0.5088,1050,341,OR,,0.9158,False
任何主诉,药物B,Logistic,抑郁_程度,1.342,0.969,1.859,0.0767,1050,341,OR,,0.3452,False
任何主诉,药物B,Logistic,年龄_每10岁,0.951,0.551,1.641,0.8575,1050,341,OR,,0.9199,False
任何主诉,药物B,Logistic,婚姻_丧偶,2.324,1.107,4.876,0.0258,1050,341,OR,,0.2322,False
任何主诉,药物B,Logistic,婚姻_未婚,1.026,0.682,1.542,0.9032,1050,341,OR,,0.9199,False
任何主诉,药物B,Logistic,婚姻_未知,1.041,0.586,1.848,0.8906,1050,341,OR,,0.9199,False
任何主诉,药物B,Logistic,婚姻_离异,1.028,0.599,1.765,0.9199,1050,341,OR,,0.9199,False
任何主诉,药物B,Logistic,用药_使用过抗抑郁药,0.761,0.464,1.249,0.2794,1050,341,OR,,0.6286,False
任何主诉,药物B,Logistic,用药_其它用药史,0.779,0.568,1.069,0.1221,1050,341,OR,,0.3663,False
总症状负担,药物B,负二项回归,抑郁_未知,,0.096,3.304,0.5254,1050,1046,IRR,0.564,0.7565,False
总症状负担,药物B,负二项回归,抑郁_程度,,0.949,1.803,0.1011,1050,1046,IRR,1.308,0.455,False
总症状负担,药物B,负二项回归,年龄_每10岁,,0.623,1.931,0.7487,1050,1046,IRR,1.097,0.8022,False
总症状负担,药物B,负二项回归,婚姻_丧偶,,0.899,4.146,0.0915,1050,1046,IRR,1.931,0.455,False
总症状负担,药物B,负二项回归,婚姻_未婚,,0.698,1.593,0.8022,1050,1046,IRR,1.054,0.8022,False
总症状负担,药物B,负二项回归,婚姻_未知,,0.669,2.14,0.5454,1050,1046,IRR,1.196,0.7565,False
总症状负担,药物B,负二项回归,婚姻_离异,,0.478,1.432,0.4978,1050,1046,IRR,0.827,0.7565,False
总症状负担,药物B,负二项回归,用药_使用过抗抑郁药,,0.534,1.428,0.5884,1050,1046,IRR,0.873,0.7565,False
总症状负担,药物B,负二项回归,用药_其它用药史,,0.626,1.183,0.3551,1050,1046,IRR,0.861,0.7565,False
非缓解,合并(锚),Logistic(合并+药物主效应),抑郁_未知,4.313,0.824,22.592,0.0836,3149,149,OR,,0.1839,False
非缓解,合并(锚),Logistic(合并+药物主效应),抑郁_程度,2.065,1.399,3.05,0.0003,3149,149,OR,,0.0033,True
非缓解,合并(锚),Logistic(合并+药物主效应),年龄_每10岁,0.839,0.474,1.486,0.5478,3149,149,OR,,0.6695,False
非缓解,合并(锚),Logistic(合并+药物主效应),婚姻_丧偶,2.258,1.021,4.995,0.0443,3149,149,OR,,0.1839,False
非缓解,合并(锚),Logistic(合并+药物主效应),婚姻_未婚,1.008,0.622,1.632,0.9751,3149,149,OR,,0.9891,False
非缓解,合并(锚),Logistic(合并+药物主效应),婚姻_未知,0.376,0.05,2.845,0.3436,3149,149,OR,,0.5399,False
非缓解,合并(锚),Logistic(合并+药物主效应),婚姻_离异,1.237,0.669,2.288,0.498,3149,149,OR,,0.6695,False
非缓解,合并(锚),Logistic(合并+药物主效应),用药_使用过抗抑郁药,0.509,0.251,1.033,0.0614,3149,149,OR,,0.1839,False
非缓解,合并(锚),Logistic(合并+药物主效应),用药_其它用药史,0.747,0.499,1.117,0.1553,3149,149,OR,,0.2847,False
非缓解,合并(锚),Logistic(合并+药物主效应),药物_A,1.003,0.684,1.471,0.9891,3149,149,OR,,0.9891,False
非缓解,合并(锚),Logistic(合并+药物主效应),药物_B,0.671,0.436,1.032,0.0693,3149,149,OR,,0.1839,False
